5842041f4e65fad6a7708826,33.6627962839206,-118.014359548688,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,2.0
5842041f4e65fad6a7708826,33.6627962839206,-118.014476895332,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,13.0
5842041f4e65fad6a7708826,33.6627717270693,-118.014652915299,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,10.0
5842041f4e65fad6a7708826,33.6627474492662,-118.014711588621,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,1.0
5842041f4e65fad6a7708826,33.6626986145841,-118.014740757644,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,16.0
5842041f4e65fad6a7708826,33.6626740577049,-118.014799430966,56th St.,Spot,56th St.,Orange County,6:30,5,0,20,17.0
5842041f4e65fad6a7708826,33.6626252229811,-118.014828599989,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,12.0
5842041f4e65fad6a7708826,33.6625766672854,-118.014916777611,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,18.0
5842041f4e65fad6a7708826,33.6625521103714,-118.014945946634,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,4.0
5842041f4e65fad6a7708826,33.6625278325064,-118.014945946634,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,2.0
5842041f4e65fad6a7708826,33.6625032755784,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,6.0
5842041f4e65fad6a7708826,33.6624789976996,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,12.0
5842041f4e65fad6a7708826,33.6624301628651,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,0,1,20,6.0
5842041f4e65fad6a7708826,33.6623813280028,-118.014945946634,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,11.0
5842041f4e65fad6a7708826,33.6622836581952,-118.014828599989,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,15.0
5842041f4e65fad6a7708826,33.6620883182474,-118.014652915299,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,10.0
5842041f4e65fad6a7708826,33.6620640402515,-118.014594241977,56th St.,Spot,56th St.,Orange County,6:30,5,3,20,6.0
5842041f4e65fad6a7708826,33.6620394831911,-118.014564737678,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,17.0
5842041f4e65fad6a7708826,33.6619909271648,-118.014476895332,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,4.0
5842041f4e65fad6a7708826,33.6619420920533,-118.014389052987,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,10.0
5842041f4e65fad6a7708826,33.6618932569141,-118.014359548688,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,12.0
5842041f4e65fad6a7708826,33.661868699805,-118.014359548688,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,1.0
5842041f4e65fad6a7708826,33.6617224732376,-118.014330379665,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,0.0
5842041f4e65fad6a7708826,33.6616248026821,-118.014330379665,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,3.0
5842041f4e65fad6a7708826,33.6615514101631,-118.014300875366,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,10.0
5842041f4e65fad6a7708826,33.6615271320156,-118.014300875366,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,11.0
5842041f4e65fad6a7708826,33.6614051830564,-118.014271706343,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,15.0
5842041f4e65fad6a7708826,33.6614294612383,-118.014271706343,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,7.0
5842041f4e65fad6a7708826,33.6615025748021,-118.014330379665,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,18.0
5842041f4e65fad6a7708826,33.6618198646241,-118.014799430966,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,19.0
5842041f4e65fad6a7708826,33.661868699805,-118.014916777611,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,0.0
5842041f4e65fad6a7708826,33.6618932569141,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,8.0
5842041f4e65fad6a7708826,33.6619420920533,-118.015092797577,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,15.0
5842041f4e65fad6a7708826,33.6619909271648,-118.015209808946,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,3.0
5842041f4e65fad6a7708826,33.6620152051814,-118.015297986567,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,2.0
5842041f4e65fad6a7708826,33.6620394831911,-118.015356659889,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,9.0
5842041f4e65fad6a7708826,33.6620394831911,-118.015385828912,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,10.0
5842041f4e65fad6a7708826,33.6620640402515,-118.015474006534,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,13.0
5842041f4e65fad6a7708826,33.6620883182474,-118.01553234458,56th St.,Spot,56th St.,Orange County,6:30,2,4,20,10.0
5842041f4e65fad6a7708826,33.6621371532759,-118.015737868845,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,7.0
5842041f4e65fad6a7708826,33.6621371532759,-118.015796542168,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,7.0
5842041f4e65fad6a7708826,33.6620640402515,-118.015737868845,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,9.0
5842041f4e65fad6a7708826,33.6620152051814,-118.015679195523,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,10.0
5842041f4e65fad6a7708826,33.6619175349582,-118.015591017902,56th St.,Spot,56th St.,Orange County,6:30,2,2,20,17.0
5842041f4e65fad6a7708826,33.661868699805,-118.015561848879,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,14.0
5842041f4e65fad6a7708826,33.6617224732376,-118.015268482268,56th St.,Spot,56th St.,Orange County,6:30,0,5,20,14.0
5842041f4e65fad6a7708826,33.6616736379737,-118.0151219666,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,19.0
5842041f4e65fad6a7708826,33.6616736379737,-118.015092797577,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,2.0
5842041f4e65fad6a7708826,33.6616736379737,-118.015063293278,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,14.0
5842041f4e65fad6a7708826,33.6616490808019,-118.014945946634,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,12.0
5842041f4e65fad6a7708826,33.6616248026821,-118.014828599989,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,9.0
5842041f4e65fad6a7708826,33.6616248026821,-118.014770261943,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,6.0
5842041f4e65fad6a7708826,33.6616248026821,-118.014682084322,56th St.,Spot,56th St.,Orange County,6:30,0,1,20,7.0
5842041f4e65fad6a7708826,33.6616002454964,-118.014535568655,56th St.,Spot,56th St.,Orange County,6:30,1,1,20,3.0
5842041f4e65fad6a7708826,33.6616002454964,-118.014506064355,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,17.0
5842041f4e65fad6a7708826,33.6616002454964,-118.014476895332,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,13.0
5842041f4e65fad6a7708826,33.6615759673627,-118.014389052987,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,10.0
5842041f4e65fad6a7708826,33.6615025748021,-118.014271706343,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,4.0
5842041f4e65fad6a7708826,33.6614294612383,-118.014242202044,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,6.0
5842041f4e65fad6a7708826,33.6614051830564,-118.01421303302,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,6.0
5842041f4e65fad6a7708826,33.6614537394133,-118.01421303302,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,2.0
5842041f4e65fad6a7708826,33.6615759673627,-118.014271706343,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,12.0
5842041f4e65fad6a7708826,33.6617467513299,-118.01441822201,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,13.0
5842041f4e65fad6a7708826,33.6619909271648,-118.014682084322,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,8.0
5842041f4e65fad6a7708826,33.6620640402515,-118.014770261943,56th St.,Spot,56th St.,Orange County,6:30,1,0,20,12.0
5842041f4e65fad6a7708826,33.6620883182474,-118.014858104289,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,8.0
5842041f4e65fad6a7708826,33.6621128752938,-118.014916777611,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,11.0
5842041f4e65fad6a7708826,33.6621617103084,-118.015004619956,56th St.,Spot,56th St.,Orange County,6:30,1,5,20,4.0
5842041f4e65fad6a7708826,33.6622105452953,-118.015092797577,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,18.0
5842041f4e65fad6a7708826,33.6622348232499,-118.0151219666,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,3.0
5842041f4e65fad6a7708826,33.6623324931129,-118.015268482268,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,8.0
5842041f4e65fad6a7708826,33.6623813280028,-118.01532715559,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,19.0
5842041f4e65fad6a7708826,33.6624301628651,-118.015415333211,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,11.0
5842041f4e65fad6a7708826,33.6625032755784,-118.015474006534,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,14.0
5842041f4e65fad6a7708826,33.6625278325064,-118.015474006534,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,17.0
5842041f4e65fad6a7708826,33.6624301628651,-118.015151135623,56th St.,Spot,56th St.,Orange County,6:30,1,1,20,14.0
5842041f4e65fad6a7708826,33.6623082151859,-118.014858104289,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,11.0
5842041f4e65fad6a7708826,33.6622105452953,-118.014682084322,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,3.0
5842041f4e65fad6a7708826,33.6621617103084,-118.014564737678,56th St.,Spot,56th St.,Orange County,6:30,5,5,20,2.0
5842041f4e65fad6a7708826,33.6621371532759,-118.014535568655,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,10.0
5842041f4e65fad6a7708826,33.6621128752938,-118.014506064355,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,5.0
5842041f4e65fad6a7708826,33.6619663700836,-118.014242202044,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,12.0
5842041f4e65fad6a7708826,33.6619175349582,-118.014154359698,56th St.,Spot,56th St.,Orange County,6:30,2,2,20,16.0
5842041f4e65fad6a7708826,33.6618932569141,-118.014095686376,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,15.0
5842041f4e65fad6a7708826,33.6618444217471,-118.014037013054,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,3.0
5842041f4e65fad6a7708826,33.6617710294154,-118.013890497386,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,17.0
5842041f4e65fad6a7708826,33.6617224732376,-118.013860993087,56th St.,Spot,56th St.,Orange County,6:30,2,5,20,11.0
5842041f4e65fad6a7708826,33.6616736379737,-118.013860993087,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,2.0
5842041f4e65fad6a7708826,33.6616248026821,-118.013802319765,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,3.0
5842041f4e65fad6a7708826,33.6615514101631,-118.01371447742,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,1.0
5842041f4e65fad6a7708826,33.6615025748021,-118.013655804098,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,17.0
5842041f4e65fad6a7708826,33.6614537394133,-118.013655804098,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,18.0
5842041f4e65fad6a7708826,33.6612586766412,-118.013538457453,56th St.,Spot,56th St.,Orange County,6:30,5,5,20,7.0
5842041f4e65fad6a7708826,33.6611852838099,-118.01350928843,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,0.0
5842041f4e65fad6a7708826,33.6611610055592,-118.01350928843,56th St.,Spot,56th St.,Orange County,6:30,0,1,20,17.0
5842041f4e65fad6a7708826,33.6610144987282,-118.013538457453,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,13.0
5842041f4e65fad6a7708826,33.6609656630624,-118.013538457453,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,15.0
5842041f4e65fad6a7708826,33.6609413847497,-118.013538457453,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,14.0
5842041f4e65fad6a7708826,33.660868270709,-118.013567961752,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,11.0
5842041f4e65fad6a7708826,33.6608194349602,-118.013567961752,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,1.0
5842041f4e65fad6a7708826,33.6609656630624,-118.013685308397,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,19.0
5842041f4e65fad6a7708826,33.6611852838099,-118.014007844031,56th St.,Spot,56th St.,Orange County,6:30,4,3,20,3.0
5842041f4e65fad6a7708826,33.6614294612383,-118.014242202044,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,14.0
5842041f4e65fad6a7708826,33.6615271320156,-118.014330379665,56th St.,Spot,56th St.,Orange County,6:30,4,3,20,13.0
5842041f4e65fad6a7708826,33.6616979160798,-118.014623411,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,8.0
5842041f4e65fad6a7708826,33.6617224732376,-118.014682084322,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,16.0
5842041f4e65fad6a7708826,33.6617710294154,-118.014770261943,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,4.0
5842041f4e65fad6a7708826,33.6617955865524,-118.014858104289,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,8.0
5842041f4e65fad6a7708826,33.6618198646241,-118.014945946634,56th St.,Spot,56th St.,Orange County,6:30,5,3,20,5.0
5842041f4e65fad6a7708826,33.661868699805,-118.015092797577,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,0.0
5842041f4e65fad6a7708826,33.6619663700836,-118.015297986567,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,7.0
5842041f4e65fad6a7708826,33.6620152051814,-118.015356659889,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,19.0
5842041f4e65fad6a7708826,33.6620640402515,-118.015474006534,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,1.0
5842041f4e65fad6a7708826,33.6621371532759,-118.015591017902,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,8.0
5842041f4e65fad6a7708826,33.6621859882768,-118.015649691224,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,15.0
5842041f4e65fad6a7708826,33.6622348232499,-118.015679195523,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,7.0
5842041f4e65fad6a7708826,33.6622836581952,-118.015708364546,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,13.0
5842041f4e65fad6a7708826,33.6623082151859,-118.015737868845,56th St.,Spot,56th St.,Orange County,6:30,1,5,20,11.0
5842041f4e65fad6a7708826,33.6622348232499,-118.015591017902,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,5.0
5842041f4e65fad6a7708826,33.6621128752938,-118.015385828912,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,5.0
5842041f4e65fad6a7708826,33.6618932569141,-118.014770261943,56th St.,Spot,56th St.,Orange County,6:30,0,5,20,1.0
5842041f4e65fad6a7708826,33.661868699805,-118.014623411,56th St.,Spot,56th St.,Orange County,6:30,1,1,20,15.0
5842041f4e65fad6a7708826,33.6618444217471,-118.014623411,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,15.0
5842041f4e65fad6a7708826,33.6617955865524,-118.014476895332,56th St.,Spot,56th St.,Orange County,6:30,1,0,20,16.0
5842041f4e65fad6a7708826,33.6617224732376,-118.014389052987,56th St.,Spot,56th St.,Orange County,6:30,2,2,20,14.0
5842041f4e65fad6a7708826,33.6617224732376,-118.014359548688,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,7.0
5842041f4e65fad6a7708826,33.6616736379737,-118.014359548688,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,17.0
5842041f4e65fad6a7708826,33.6614782966408,-118.014154359698,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,18.0
5842041f4e65fad6a7708826,33.6613563476124,-118.014037013054,56th St.,Spot,56th St.,Orange County,6:30,1,0,20,12.0
5842041f4e65fad6a7708826,33.6612586766412,-118.013919666409,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,3.0
5842041f4e65fad6a7708826,33.6611367273016,-118.013831824064,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,13.0
5842041f4e65fad6a7708826,33.6609656630624,-118.013743981719,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,3.0
5842041f4e65fad6a7708826,33.6608925490424,-118.013685308397,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,10.0
5842041f4e65fad6a7708826,33.6608194349602,-118.013626635075,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,18.0
5842041f4e65fad6a7708826,33.6607460417542,-118.013567961752,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,14.0
5842041f4e65fad6a7708826,33.6606972059361,-118.013538457453,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,16.0
5842041f4e65fad6a7708826,33.660624091688,-118.013479784131,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,5.0
5842041f4e65fad6a7708826,33.6605752558006,-118.013450615108,56th St.,Spot,56th St.,Orange County,6:30,2,2,20,1.0
5842041f4e65fad6a7708826,33.6605995342166,-118.013450615108,56th St.,Spot,56th St.,Orange County,6:30,1,5,20,13.0
5842041f4e65fad6a7708826,33.6606972059361,-118.01350928843,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,19.0
5842041f4e65fad6a7708826,33.6608925490424,-118.013655804098,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,15.0
5842041f4e65fad6a7708826,33.6610878917052,-118.013831824064,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,5.0
5842041f4e65fad6a7708826,33.6612098411141,-118.013949170709,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,2.0
5842041f4e65fad6a7708826,33.6612829548644,-118.014066517353,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,19.0
5842041f4e65fad6a7708826,33.6613563476124,-118.014154359698,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,16.0
5842041f4e65fad6a7708826,33.6614294612383,-118.014242202044,56th St.,Spot,56th St.,Orange County,6:30,3,3,20,10.0
5842041f4e65fad6a7708826,33.6614782966408,-118.014330379665,56th St.,Spot,56th St.,Orange County,6:30,0,5,20,6.0
5842041f4e65fad6a7708826,33.6615271320156,-118.01441822201,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,19.0
5842041f4e65fad6a7708826,33.6615759673627,-118.014476895332,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,16.0
5842041f4e65fad6a7708826,33.6617467513299,-118.014652915299,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,12.0
5842041f4e65fad6a7708826,33.6618198646241,-118.014740757644,56th St.,Spot,56th St.,Orange County,6:30,1,1,20,5.0
5842041f4e65fad6a7708826,33.6618932569141,-118.014799430966,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,16.0
5842041f4e65fad6a7708826,33.6619663700836,-118.014887273312,56th St.,Spot,56th St.,Orange County,6:30,2,4,20,13.0
5842041f4e65fad6a7708826,33.6620394831911,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,6.0
5842041f4e65fad6a7708826,33.6620640402515,-118.014975450933,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,7.0
5842041f4e65fad6a7708826,33.6620883182474,-118.015004619956,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,9.0
5842041f4e65fad6a7708826,33.6621371532759,-118.015034124255,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,3.0
5842041f4e65fad6a7708826,33.6622105452953,-118.015092797577,56th St.,Spot,56th St.,Orange County,6:30,1,4,20,1.0
5842041f4e65fad6a7708826,33.6622348232499,-118.0151219666,56th St.,Spot,56th St.,Orange County,6:30,2,3,20,6.0
5842041f4e65fad6a7708826,33.6622836581952,-118.015151135623,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,11.0
5842041f4e65fad6a7708826,33.6623082151859,-118.015180639923,56th St.,Spot,56th St.,Orange County,6:30,3,3,20,11.0
5842041f4e65fad6a7708826,33.6623324931129,-118.015180639923,56th St.,Spot,56th St.,Orange County,6:30,2,4,20,18.0
5842041f4e65fad6a7708826,33.6654807519914,-118.018816374242,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,10.0
5842041f4e65fad6a7708826,33.6655053080694,-118.018845543265,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,12.0
5842041f4e65fad6a7708826,33.6655541411583,-118.018904216588,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,7.0
5842041f4e65fad6a7708826,33.6656026951735,-118.019021563232,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,14.0
5842041f4e65fad6a7708826,33.6656026951735,-118.019051067531,56th St.,Spot,56th St.,Orange County,6:30,0,2,20,5.0
5842041f4e65fad6a7708826,33.6656272512167,-118.019080236554,56th St.,Spot,56th St.,Orange County,6:30,1,2,20,3.0
5842041f4e65fad6a7708826,33.6656760842364,-118.019226752222,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,13.0
5842041f4e65fad6a7708826,33.665700361213,-118.019285425544,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,2.0
5842041f4e65fad6a7708826,33.6657491941912,-118.019344098866,56th St.,Spot,56th St.,Orange County,6:30,2,4,20,9.0
5842041f4e65fad6a7708826,33.6657737501926,-118.019402772188,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,2.0
5842041f4e65fad6a7708826,33.6658225831291,-118.019520118833,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,5.0
5842041f4e65fad6a7708826,33.6658714160379,-118.019578792155,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,13.0
5842041f4e65fad6a7708826,33.6658956929594,-118.019637465477,56th St.,Spot,56th St.,Orange County,6:30,1,0,20,7.0
5842041f4e65fad6a7708826,33.665919969874,-118.0196666345,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,19.0
5842041f4e65fad6a7708826,33.665919969874,-118.019696138799,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,13.0
5842041f4e65fad6a7708826,33.6659688027275,-118.019725307822,56th St.,Spot,56th St.,Orange County,6:30,1,0,20,16.0
5842041f4e65fad6a7708826,33.6660176355533,-118.019783981144,56th St.,Spot,56th St.,Orange County,6:30,3,1,20,16.0
5842041f4e65fad6a7708826,33.6660664683514,-118.019813150167,56th St.,Spot,56th St.,Orange County,6:30,0,1,20,13.0
5842041f4e65fad6a7708826,33.6661398570186,-118.01987182349,56th St.,Spot,56th St.,Orange County,6:30,2,2,20,15.0
5842041f4e65fad6a7708826,33.6661641338643,-118.019930496812,56th St.,Spot,56th St.,Orange County,6:30,2,5,20,17.0
5842041f4e65fad6a7708826,33.6661884107032,-118.019960001111,56th St.,Spot,56th St.,Orange County,6:30,4,5,20,4.0
5842041f4e65fad6a7708826,33.6662372434043,-118.020018674433,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,12.0
5842041f4e65fad6a7708826,33.6663106319259,-118.020136021078,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,8.0
5842041f4e65fad6a7708826,33.6663349087234,-118.020223863423,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,3.0
5842041f4e65fad6a7708826,33.6664082971616,-118.020311705768,56th St.,Spot,56th St.,Orange County,6:30,1,5,20,2.0
5842041f4e65fad6a7708826,33.6664568506947,-118.020399883389,56th St.,Spot,56th St.,Orange County,6:30,3,5,20,3.0
5842041f4e65fad6a7708826,33.6665056832434,-118.020487725735,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,9.0
5842041f4e65fad6a7708826,33.6665545157645,-118.02057556808,56th St.,Spot,56th St.,Orange County,6:30,0,1,20,5.0
5842041f4e65fad6a7708826,33.666579071536,-118.020605072379,56th St.,Spot,56th St.,Orange County,6:30,3,4,20,12.0
5842041f4e65fad6a7708826,33.6666279040153,-118.020634241402,56th St.,Spot,56th St.,Orange County,6:30,2,1,20,18.0
5842041f4e65fad6a7708826,33.6666279040153,-118.020663745701,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,1.0
5842041f4e65fad6a7708826,33.6666521807233,-118.020692914724,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,16.0
5842041f4e65fad6a7708826,33.6666767364669,-118.020692914724,56th St.,Spot,56th St.,Orange County,6:30,3,0,20,1.0
5842041f4e65fad6a7708826,33.6667010131611,-118.020692914724,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,11.0
5842041f4e65fad6a7708826,33.6666767364669,-118.02057556808,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,4.0
5842041f4e65fad6a7708826,33.6666279040153,-118.020458556712,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,14.0
5842041f4e65fad6a7708826,33.6665545157645,-118.020311705768,56th St.,Spot,56th St.,Orange County,6:30,2,4,20,19.0
5842041f4e65fad6a7708826,33.6664814064941,-118.020106516778,56th St.,Spot,56th St.,Orange County,6:30,0,0,20,19.0
5842041f4e65fad6a7708826,33.6664568506947,-118.020047843456,56th St.,Spot,56th St.,Orange County,6:30,5,1,20,12.0
5842041f4e65fad6a7708826,33.6664082971616,-118.019960001111,56th St.,Spot,56th St.,Orange County,6:30,3,2,20,0.0
5842041f4e65fad6a7708826,33.6663106319259,-118.019813150167,56th St.,Spot,56th St.,Orange County,6:30,4,3,20,15.0
5842041f4e65fad6a7708826,33.6663106319259,-118.019783981144,56th St.,Spot,56th St.,Orange County,6:30,1,5,20,10.0
5842041f4e65fad6a7708826,33.6662617992664,-118.0196666345,56th St.,Spot,56th St.,Orange County,6:30,4,1,20,12.0
5842041f4e65fad6a7708826,33.6662129665792,-118.019549287856,56th St.,Spot,56th St.,Orange County,6:30,3,3,20,6.0
5842041f4e65fad6a7708826,33.6661884107032,-118.019520118833,56th St.,Spot,56th St.,Orange County,6:30,5,0,20,11.0
5842041f4e65fad6a7708826,33.6661641338643,-118.01946144551,56th St.,Spot,56th St.,Orange County,6:30,0,3,20,15.0
5842041f4e65fad6a7708826,33.6661153011217,-118.019373603165,56th St.,Spot,56th St.,Orange County,6:30,2,0,20,16.0
5842041f4e65fad6a7708826,33.6660910242622,-118.019314929843,56th St.,Spot,56th St.,Orange County,6:30,5,4,20,4.0
5842041f4e65fad6a7708826,33.6660421914781,-118.019197583199,56th St.,Spot,56th St.,Orange County,6:30,4,3,20,0.0
5842041f4e65fad6a7708826,33.6659688027275,-118.019051067531,56th St.,Spot,56th St.,Orange County,6:30,5,2,20,18.0
5842041f4e65fad6a7708826,33.6659445258267,-118.01896288991,56th St.,Spot,56th St.,Orange County,6:30,4,4,20,2.0
5842041f4e65fad6a7708826,33.6658714160379,-118.018845543265,56th St.,Spot,56th St.,Orange County,6:30,1,3,20,18.0
5842041f4e65fad6a7708826,33.6657980271416,-118.018699027598,56th St.,Spot,56th St.,Orange County,6:30,4,0,20,18.0
5842041f4e65fad6a7708826,33.6657249172284,-118.018611185253,56th St.,Spot,56th St.,Orange County,6:30,0,4,20,16.0
5842041f4e65fad6a7708826,33.6656272512167,-118.018464334309,56th St.,Spot,56th St.,Orange County,6:30,3,3,20,12.0
5842041f4e65fad6a7708826,33.6655295850942,-118.018347322941,56th St.,Spot,56th St.,Orange County,6:30,4,2,20,10.0
